CustomerID,total_orders,total_revenue,avg_order_value,Segment
13118.0,5,1197.81,15.162151898734177,Occasional
13120.0,1,30.599999999999998,30.599999999999998,One-time
13121.0,1,283.73,5.674600000000001,One-time
13122.0,2,922.39,16.77072727272727,Occasional
13124.0,3,3866.33,16.452468085106382,Occasional
13126.0,8,2099.64,14.997428571428571,Regular
13127.0,1,259.17,17.278000000000002,One-time
13130.0,1,64.0,32.0,One-time
13131.0,3,1073.3,24.393181818181816,Occasional
13132.0,1,77.3,25.766666666666666,One-time
13133.0,2,109.8,15.685714285714285,Occasional
13134.0,4,1793.58,18.301836734693875,Occasional
13135.0,1,3096.0,3096.0,One-time
13136.0,5,2607.61,20.53236220472441,Occasional
13137.0,8,3650.41,5.185241477272727,Regular
13138.0,6,962.39,15.276031746031746,Regular
13139.0,7,5064.94,29.79376470588235,Regular
13140.0,3,423.72,9.211304347826088,Occasional
13141.0,5,2388.75,17.694444444444443,Occasional
13142.0,1,307.09,13.351739130434781,One-time
13144.0,1,110.95,36.983333333333334,One-time
13145.0,4,618.52,103.08666666666666,Occasional
13146.0,1,228.91,13.465294117647058,One-time
13147.0,4,712.8000000000001,178.20000000000002,Occasional
13148.0,12,3707.12,11.621065830721003,Regular
13149.0,4,1676.06,19.48906976744186,Occasional
13151.0,1,1257.8700000000001,16.998243243243245,One-time
13153.0,1,486.22,32.41466666666667,One-time
13155.0,4,971.76,11.432470588235294,Occasional
13157.0,4,1741.22,20.014022988505747,Occasional
13158.0,4,1201.06,15.203291139240505,Occasional
13159.0,4,1437.85,11.883057851239668,Occasional
13160.0,1,91.8,22.95,One-time
13161.0,1,112.75,14.09375,One-time
13162.0,4,1688.29,21.370759493670885,Occasional
13165.0,2,1021.48,24.32095238095238,Occasional
13166.0,1,417.2,10.175609756097561,One-time
13167.0,4,791.33,12.174307692307693,Occasional
13168.0,4,1319.19,10.070152671755725,Occasional
13169.0,2,712.88,54.83692307692308,Occasional
13170.0,1,116.00999999999999,3.6253124999999997,One-time
13171.0,3,468.41,10.182826086956522,Occasional
13173.0,2,353.65,8.224418604651163,Occasional
13174.0,3,2817.03,8.971433121019109,Occasional
13176.0,1,492.84,6.845,One-time
13177.0,1,282.45,16.61470588235294,One-time
13178.0,11,5725.47,21.60554716981132,Regular
13182.0,1,121.18,11.016363636363637,One-time
13183.0,9,3957.78,42.10404255319149,Regular
13184.0,10,1701.29,9.39939226519337,Regular
13185.0,1,71.4,71.4,One-time
13186.0,3,1575.89,19.947974683544306,Occasional
13187.0,1,236.02,6.378918918918919,One-time
13188.0,1,114.60000000000001,57.300000000000004,One-time
13189.0,2,260.68,8.988965517241379,Occasional
13192.0,2,911.94,14.475238095238096,Occasional
13193.0,1,117.88,4.0648275862068965,One-time
13194.0,1,60.7,20.233333333333334,One-time
13196.0,4,1797.78,16.343454545454545,Occasional
13198.0,6,3401.2400000000002,15.049734513274338,Regular
13199.0,38,9817.12,82.49680672268909,Loyal
13200.0,4,870.09,18.915,Occasional
13203.0,4,869.46,15.253684210526316,Occasional
13207.0,2,250.26000000000002,31.282500000000002,Occasional
13208.0,6,1223.9,8.214093959731544,Regular
13209.0,8,5891.61,18.35392523364486,Regular
13210.0,1,353.48,16.067272727272726,One-time
13211.0,3,1197.42,21.3825,Occasional
13212.0,3,788.08,5.549859154929578,Occasional
13213.0,5,1520.58,16.895333333333333,Occasional
13216.0,1,333.74,66.748,One-time
13217.0,3,533.98,133.495,Occasional
13218.0,1,62.63999999999999,12.527999999999999,One-time
13220.0,4,819.2900000000001,39.01380952380953,Occasional
13221.0,2,847.41,12.839545454545455,Occasional
13223.0,2,163.20000000000002,32.64,Occasional
13224.0,2,2155.95,19.9625,Occasional
13225.0,7,6463.84,201.995,Regular
13226.0,1,108.21000000000001,6.7631250000000005,One-time
13227.0,1,257.7,28.633333333333333,One-time
13228.0,1,358.0,179.0,One-time
13229.0,1,160.95,16.095,One-time
13230.0,14,2806.97,4.5940589198036,Regular
13232.0,7,1357.6,6.558454106280193,Regular
13233.0,2,605.12,14.072558139534884,Occasional
13235.0,1,1031.07,17.77706896551724,One-time
13236.0,2,744.85,20.69027777777778,Occasional
13238.0,4,700.73,22.604193548387098,Occasional
13239.0,1,329.56,15.693333333333333,One-time
13240.0,4,663.65,9.905223880597015,Occasional
13242.0,3,270.40000000000003,20.800000000000004,Occasional
13243.0,1,600.07,10.346034482758622,One-time
13244.0,1,121.74000000000001,4.508888888888889,One-time
13245.0,1,430.5,26.90625,One-time
13246.0,6,1987.3,14.094326241134752,Regular
13247.0,4,501.12,20.0448,Occasional
13248.0,2,465.68,17.91076923076923,Occasional
13249.0,3,711.41,30.93086956521739,Occasional
13253.0,2,1030.4,28.622222222222224,Occasional
13255.0,2,399.51,30.73153846153846,Occasional
13258.0,3,698.58,18.383684210526315,Occasional
13259.0,1,292.32,3.36,One-time
13260.0,1,557.62,69.7025,One-time
13261.0,2,944.1,104.9,Occasional
13262.0,1,200.29,18.208181818181817,One-time
13263.0,35,7454.07,4.444883720930233,Loyal
13265.0,5,2107.66,23.1610989010989,Occasional
13266.0,12,3834.2599999999998,20.504064171122995,Regular
13267.0,19,4521.49,21.428862559241704,Regular
13268.0,11,3214.69,7.306113636363636,Regular
13269.0,15,5346.2300000000005,16.91844936708861,Regular
13270.0,1,590.0,590.0,One-time
13271.0,1,217.38,2.264375,One-time
13272.0,2,276.56,18.437333333333335,Occasional
13273.0,1,138.98,8.68625,One-time
13276.0,2,590.9300000000001,19.69766666666667,Occasional
13277.0,4,258.4,32.3,Occasional
13278.0,1,542.73,11.798478260869565,One-time
13279.0,1,137.75,15.305555555555555,One-time
13280.0,3,814.86,9.586588235294117,Occasional
13282.0,3,1132.14,30.59837837837838,Occasional
13283.0,2,93.66,13.379999999999999,Occasional
13284.0,1,201.19,15.476153846153846,One-time
13285.0,4,2709.12,14.487272727272726,Occasional
13291.0,1,361.11,8.597857142857142,One-time
13292.0,2,578.9399999999999,18.67548387096774,Occasional
13294.0,2,873.74,16.18037037037037,Occasional
13295.0,1,201.20000000000002,20.12,One-time
13296.0,1,87.4,17.48,One-time
13297.0,4,2089.85,35.421186440677964,Occasional
13298.0,1,360.0,180.0,One-time
13299.0,1,142.5,28.5,One-time
13300.0,1,371.89,18.5945,One-time
13301.0,4,618.09,7.630740740740741,Occasional
13302.0,1,63.75,63.75,One-time
13304.0,1,300.42,14.305714285714286,One-time
13305.0,10,2000.86,24.701975308641973,Regular
13307.0,1,15.0,15.0,One-time
13308.0,3,1385.51,25.657592592592593,Occasional
13309.0,5,1456.79,13.614859813084111,Occasional
13310.0,3,1132.03,15.722638888888888,Occasional
13311.0,2,598.57,23.02192307692308,Occasional
13313.0,5,1555.32,19.939999999999998,Occasional
13314.0,3,775.94,12.515161290322581,Occasional
13316.0,4,5977.7300000000005,68.70954022988506,Occasional
13317.0,6,2273.68,18.336129032258064,Regular
13318.0,3,640.76,32.038,Occasional
13319.0,26,10845.550000000001,22.784768907563027,Loyal
13320.0,4,1548.7,14.610377358490567,Occasional
13321.0,2,567.36,51.57818181818182,Occasional
13322.0,1,199.48000000000002,7.9792000000000005,One-time
13323.0,5,787.85,37.516666666666666,Occasional
13324.0,10,7121.95,94.95933333333333,Regular
13325.0,1,675.3,56.275,One-time
13327.0,8,3627.77,33.59046296296296,Regular
13328.0,1,1308.48,76.96941176470588,One-time
13329.0,2,789.0,46.411764705882355,Occasional
13330.0,3,1140.93,21.526981132075473,Occasional
13332.0,1,350.9,16.70952380952381,One-time
13334.0,3,3536.82,13.197089552238806,Occasional
13336.0,1,795.12,15.590588235294117,One-time
13338.0,1,487.02,25.632631578947368,One-time
13339.0,1,860.12,15.928148148148148,One-time
13340.0,7,10736.48,80.12298507462687,Regular
13341.0,1,775.85,18.472619047619048,One-time
13343.0,1,353.43,18.60157894736842,One-time
13344.0,3,2543.72,21.37579831932773,Occasional
13345.0,1,389.5,19.475,One-time
13347.0,1,341.36,42.67,One-time
13348.0,1,233.76,16.697142857142858,One-time
13349.0,1,247.32,15.4575,One-time
13350.0,2,979.12,24.478,Occasional
13351.0,1,373.94,23.37125,One-time
13352.0,1,397.97999999999996,16.5825,One-time
13354.0,1,743.53,14.579019607843136,One-time
13355.0,1,674.7,21.084375,One-time
13356.0,1,768.24,18.291428571428572,One-time
13357.0,1,609.95,6.777222222222223,One-time
13358.0,1,439.03,15.138965517241378,One-time
13359.0,1,439.56,19.11130434782609,One-time
13362.0,4,3090.7400000000002,18.618915662650604,Occasional
13363.0,2,992.5,16.541666666666668,Occasional
13364.0,1,134.95999999999998,13.495999999999999,One-time
13365.0,2,2225.37,17.385703125,Occasional
13366.0,1,56.160000000000004,56.160000000000004,One-time
13368.0,2,623.4,21.49655172413793,Occasional
13369.0,1,308.28000000000003,22.020000000000003,One-time
13370.0,1,754.87,19.355641025641027,One-time
13372.0,1,378.64,16.46260869565217,One-time
13373.0,3,3312.25,20.963607594936708,Occasional
13375.0,1,778.65,21.044594594594592,One-time
13376.0,3,1019.76,19.240754716981133,Occasional
13379.0,3,572.56,5.902680412371134,Occasional
13381.0,6,3639.31,21.15877906976744,Regular
13382.0,1,222.99,14.866000000000001,One-time
13384.0,7,4151.93,27.315328947368425,Regular
13385.0,1,534.57,15.273428571428573,One-time
13388.0,2,677.1,19.345714285714287,Occasional
13389.0,3,797.96,15.646274509803922,Occasional
13390.0,1,544.08,41.8523076923077,One-time
13391.0,1,59.8,59.8,One-time
13394.0,8,2520.02,16.258193548387098,Regular
13395.0,1,307.72,14.653333333333334,One-time
13396.0,2,1360.99,31.65093023255814,Occasional
13397.0,5,1544.13,40.635000000000005,Occasional
13398.0,1,457.34,17.59,One-time
13402.0,2,621.23,15.92897435897436,Occasional
13403.0,1,75.0,25.0,One-time
13404.0,2,252.49,22.953636363636363,Occasional
13405.0,3,572.451,21.201888888888888,Occasional
13408.0,62,28117.04,58.82225941422595,Loyal
13410.0,5,1003.06,35.82357142857143,Occasional
13411.0,1,213.55,11.863888888888889,One-time
13414.0,3,1390.5,57.9375,Occasional
13416.0,2,712.5,37.5,Occasional
13417.0,2,640.83,22.886785714285715,Occasional
13418.0,18,6127.43,20.156019736842108,Regular
13419.0,1,221.06,13.81625,One-time
13420.0,2,159.85,19.98125,Occasional
13421.0,2,1851.08,17.798846153846153,Occasional
13422.0,1,2626.3,20.67952755905512,One-time
13425.0,3,1624.21,20.823205128205128,Occasional
13426.0,10,3641.32,23.193121019108283,Regular
13427.0,3,582.6,20.089655172413792,Occasional
13428.0,1,218.47,2.952297297297297,One-time
13429.0,4,1006.8,15.02686567164179,Occasional
13430.0,2,679.45,13.866326530612247,Occasional
13431.0,2,1269.1,27.589130434782607,Occasional
13434.0,2,534.24,53.424,Occasional
13435.0,7,3809.8900000000003,37.72168316831684,Regular
13436.0,1,196.89,16.4075,One-time
13437.0,7,3408.06,20.40754491017964,Regular
13439.0,1,283.71,5.253888888888889,One-time
13441.0,1,296.64,22.818461538461538,One-time
13447.0,3,1129.14,19.137966101694918,Occasional
13448.0,6,3539.37,18.150615384615385,Regular
13449.0,1,291.88,15.362105263157895,One-time
13450.0,6,2043.7199999999998,28.784788732394365,Regular
13451.0,5,2976.15,6.718171557562077,Occasional
13452.0,2,590.0,295.0,Occasional
13453.0,2,356.97999999999996,20.998823529411762,Occasional
13455.0,2,1058.34,23.007391304347824,Occasional
13456.0,6,1766.72,28.043174603174602,Regular
13458.0,14,9646.57,25.252801047120418,Regular
13460.0,2,183.44,10.790588235294118,Occasional
13461.0,3,1445.0,53.51851851851852,Occasional
13462.0,1,151.5,16.833333333333332,One-time
13464.0,1,674.68,16.45560975609756,One-time
13466.0,1,307.9,18.11176470588235,One-time
13467.0,2,1083.71,10.946565656565657,Occasional
13468.0,37,5704.97,18.89062913907285,Loyal
13470.0,2,165.0,16.5,Occasional
13471.0,4,2531.58,9.736846153846153,Occasional
13473.0,2,422.64,20.125714285714285,Occasional
13474.0,1,229.59,3.58734375,One-time
13475.0,4,1431.78,16.648604651162792,Occasional
13476.0,2,1238.47,21.352931034482758,Occasional
13477.0,6,1454.58,18.41240506329114,Regular
13479.0,2,300.95,20.063333333333333,Occasional
13481.0,5,1804.56,16.55559633027523,Occasional
13482.0,1,184.64,16.785454545454545,One-time
13483.0,1,140.34,14.034,One-time
13484.0,1,313.8,39.225,One-time
13485.0,1,454.24,19.749565217391304,One-time
13486.0,3,1122.41,16.2668115942029,Occasional
13487.0,3,575.4,16.923529411764704,Occasional
13488.0,13,8968.31,21.25191943127962,Regular
13489.0,4,449.52,32.10857142857143,Occasional
13491.0,10,1215.82,14.137441860465115,Regular
13492.0,3,1269.84,25.3968,Occasional
13493.0,2,618.63,77.32875,Occasional
13494.0,1,316.26000000000005,17.570000000000004,One-time
13495.0,5,2044.8700000000001,42.60145833333333,Occasional
13496.0,2,653.33,18.66657142857143,Occasional
13497.0,2,348.05,18.318421052631578,Occasional
13499.0,5,1159.11,27.59785714285714,Occasional
13500.0,3,1166.77,17.950307692307693,Occasional
13501.0,1,1340.32,25.775384615384613,One-time
13502.0,3,292.0,16.22222222222222,Occasional
13503.0,1,216.85,12.755882352941176,One-time
13504.0,1,295.93,13.451363636363636,One-time
13505.0,4,4393.63,20.435488372093022,Occasional
13506.0,2,458.52,17.635384615384616,Occasional
13507.0,4,2479.16,15.303456790123455,Occasional
13508.0,1,110.97,9.2475,One-time
13509.0,7,979.72,22.266363636363636,Regular
13510.0,4,1791.56,15.578782608695652,Occasional
13512.0,1,251.21,16.747333333333334,One-time
13513.0,1,205.1,20.509999999999998,One-time
13514.0,1,152.20000000000002,38.050000000000004,One-time
13515.0,4,891.12,15.103728813559322,Occasional
13516.0,3,1389.41,31.5775,Occasional
13517.0,3,2128.42,15.09517730496454,Occasional
13518.0,1,659.4399999999999,17.353684210526314,One-time
13519.0,1,122.75,15.34375,One-time
13520.0,6,3624.35,38.97150537634408,Regular
13521.0,3,1093.65,2.508371559633028,Occasional
13522.0,1,125.80000000000001,25.160000000000004,One-time
13523.0,5,3964.88,23.051627906976744,Occasional
13524.0,5,680.1800000000001,25.191851851851855,Occasional
13525.0,2,628.78,104.79666666666667,Occasional
13527.0,7,2287.51,10.257892376681616,Regular
13529.0,2,307.76,20.517333333333333,Occasional
13531.0,2,483.8,21.990909090909092,Occasional
13532.0,1,210.31,3.1865151515151515,One-time
13533.0,3,270.79,3.563026315789474,Occasional
13534.0,25,5870.08,19.83135135135135,Loyal
13536.0,7,3448.29,19.264189944134078,Regular
13538.0,7,1280.85,51.233999999999995,Regular
13539.0,3,631.34,17.063243243243242,Occasional
13544.0,2,291.41,3.349540229885058,Occasional
13546.0,3,626.99,6.397857142857143,Occasional
13548.0,2,682.41,5.503306451612903,Occasional
13549.0,7,918.2,18.00392156862745,Regular
13551.0,1,91.80000000000001,22.950000000000003,One-time
13552.0,12,3740.07,34.31256880733945,Regular
13555.0,4,4149.28,30.50941176470588,Occasional
13557.0,2,584.06,17.178235294117645,Occasional
13558.0,4,605.06,3.457485714285714,Occasional
13560.0,1,174.37,5.283939393939394,One-time
13561.0,1,141.85999999999999,10.132857142857143,One-time
13562.0,3,1799.33,21.943048780487803,Occasional
13563.0,2,777.53,15.867959183673468,Occasional
13564.0,3,1749.02,21.07253012048193,Occasional
13565.0,2,240.22,6.321578947368421,Occasional
13566.0,2,874.71,4.969943181818182,Occasional
13568.0,1,192.85,4.382954545454545,One-time
13569.0,2,373.75,4.397058823529412,Occasional
13570.0,1,239.49,8.870000000000001,One-time
13571.0,12,2092.32,6.1358357771261005,Regular
13572.0,1,1384.25,41.946969696969695,One-time
13573.0,2,294.4,11.323076923076922,Occasional
13575.0,5,732.0699999999999,15.914565217391303,Occasional
13576.0,18,6717.34,53.312222222222225,Regular
13577.0,4,1687.6000000000001,20.33253012048193,Occasional
13579.0,2,467.04,20.30608695652174,Occasional
13581.0,1,118.0,11.8,One-time
13583.0,1,781.03,14.736415094339621,One-time
13584.0,1,142.4,5.933333333333334,One-time
13587.0,1,712.4,89.05,One-time
13588.0,9,2478.95,14.246839080459768,Regular
13589.0,2,379.65,18.07857142857143,Occasional
13590.0,6,1981.92,22.780689655172413,Regular
13591.0,3,1117.13,19.26086206896552,Occasional
13592.0,4,247.95999999999998,15.497499999999999,Occasional
13593.0,5,2037.0800000000002,15.914687500000001,Occasional
13594.0,1,396.97,15.268076923076924,One-time
13596.0,2,697.04,4.199036144578313,Occasional
13598.0,1,180.17000000000002,4.504250000000001,One-time
13599.0,21,5153.67,20.86506072874494,Loyal
13600.0,1,219.52,11.553684210526317,One-time
13601.0,2,693.32,7.003232323232324,Occasional
13602.0,1,428.89,18.647391304347824,One-time
13603.0,1,164.34,6.086666666666667,One-time
13606.0,3,280.53999999999996,6.524186046511627,Occasional
13607.0,1,678.01,6.918469387755102,One-time
13610.0,7,1131.88,5.008318584070797,Regular
13611.0,3,1171.8,15.835135135135134,Occasional
13614.0,4,1610.46,8.01223880597015,Occasional
13615.0,1,417.69,18.160434782608696,One-time
13617.0,3,544.18,12.367727272727272,Occasional
13618.0,1,177.34,13.641538461538461,One-time
13621.0,1,213.85,11.255263157894737,One-time
13623.0,5,747.78,9.231851851851852,Occasional
13626.0,1,257.23,13.53842105263158,One-time
13627.0,5,1638.47,17.80945652173913,Occasional
13629.0,11,7792.36,132.07389830508475,Regular
13630.0,7,2031.78,28.61661971830986,Regular
13631.0,11,3070.42,279.1290909090909,Regular
13632.0,5,2121.27,14.529246575342466,Occasional
13634.0,5,1575.16,8.378510638297874,Occasional
13635.0,1,1071.03,17.274677419354838,One-time
13636.0,5,949.12,15.065396825396826,Occasional
13637.0,3,810.5,8.024752475247524,Occasional
13638.0,1,122.64,15.33,One-time
13639.0,1,1033.34,25.833499999999997,One-time
13642.0,1,354.8,5.375757575757576,One-time
13643.0,3,519.44,18.551428571428573,Occasional
13644.0,4,2624.26,17.974383561643837,Occasional
13645.0,1,252.1,50.42,One-time
13647.0,4,1678.1200000000001,21.2420253164557,Occasional
13649.0,2,346.6,15.069565217391306,Occasional
13650.0,6,1836.34,19.128541666666667,Regular
13651.0,2,94.2,15.700000000000001,Occasional
13652.0,3,1095.08,17.38222222222222,Occasional
13654.0,6,2707.33,16.30921686746988,Regular
13655.0,2,932.97,16.66017857142857,Occasional
13656.0,2,379.65,7.747959183673469,Occasional
13657.0,2,382.14,23.88375,Occasional
13658.0,5,2639.17,24.43675925925926,Occasional
13659.0,2,1573.2,15.126923076923077,Occasional
13662.0,3,897.76,16.938867924528303,Occasional
13663.0,1,189.47,14.574615384615385,One-time
13666.0,3,84.65,7.054166666666667,Occasional
13667.0,1,305.02,3.505977011494253,One-time
13668.0,21,6363.59,13.539553191489363,Loyal
13669.0,2,218.55,24.283333333333335,Occasional
13670.0,1,349.7,13.988,One-time
13672.0,2,186.39000000000001,31.065,Occasional
13673.0,2,396.92,6.106461538461539,Occasional
13675.0,2,486.82000000000005,19.472800000000003,Occasional
13678.0,1,232.6,14.5375,One-time
13680.0,4,3722.42,19.089333333333332,Occasional
13681.0,4,827.83,14.523333333333333,Occasional
13682.0,1,59.5,19.833333333333332,One-time
13684.0,1,67.23,2.241,One-time
13685.0,7,3119.44,79.98564102564103,Regular
13686.0,1,72.0,9.0,One-time
13689.0,1,910.0,151.66666666666666,One-time
13690.0,1,172.25,19.13888888888889,One-time
13692.0,3,1488.32,28.081509433962264,Occasional
13694.0,50,65039.62,114.50637323943663,Loyal
13695.0,15,2504.13,27.823666666666668,Regular
13697.0,1,151.29999999999998,12.608333333333333,One-time
